Total time to run simulation 23.292917 seconds
-648.154856,-497.199005
291.828731,-66.146235
-315.701839,149.087045
-1308.658936,-72051.164649
1932.098199,-904.871451
-174.183590,-622.352662
-1108.052446,38912.288059
7837.690676,-8115.235334
-564.478348,-632.776730
-462.169229,516.627368
-11628.644846,-284.774435
-106.910743,286.937256
-1713.954720,230.579508
-166.556896,-4479.262353
-64940.428713,-25913.361670
-360.453707,138.027179
1108.204343,643.719166
-355.362316,-248.538422
-602.230762,-698.478371
-134.922757,25987.753691
4696.605044,-4501.322652
55601.392511,86790.405499
-61168.666966,-129037.847277
377.361833,369.469256
-277.885046,208.489463
-478.185502,128.104096
-247.595310,526.070723
651.154795,374.090481
-728.170136,-238.545311
123.206921,1215.672899
3733.505505,-4018.898690
-598.657450,88.161551
-209.633025,-31.977653
460.242089,102.893860
-122.409587,138.231042
342.274548,58.658252
423.724097,-292.027732
683.131182,-633.265949
2161.624141,-1122.811502
-79.949708,-1038.020379
-97.559144,514.707944
4331.449072,1072.666498
415.476181,65.458120
-767.908004,1876.561979
-174.700996,-534.359295
601.713586,-302.387568
-16135.031892,-28018.937515
681.644497,94.421074
-9.141142,-571.596474
14.749064,-362.372888
-579.495727,-914.469037
-82.376971,-243.664244
473.310889,-548.012352
3101.361281,6775.443152
-44.852248,-553.826624
5714.138291,10.893042
-379.481803,395.508567
-289.797329,40.505265
-1935.373172,-395.023198
143.840906,68.507421
410.623664,115.288446
1454.660394,297.939371
-472.848565,-359.645145
581.260135,-177.882097
328.299828,-172.975984
56245.547648,-9903.286368
4796.328079,-1388.130752
593.956853,-506.933638
-682.296205,540.556094
3291.332872,-1171.142295
100.654280,-250.771797
-705.740912,-130.170290
81896.347845,56789.811760
1773.875350,-586.369461
605.822331,-303.653123
379.599279,432.345171
-53.090154,-15.862317
5272.268061,-5093.444737
-5998.369680,-108730.795732
-34924.000490,29825.498187
2728.081153,-2948.060921
391.984540,378.817078
327.284010,0.490058
-855.123475,483.681712
138.994989,619.559236
-4922.566302,1043.025538
-4497.948805,5256.998085
2445.774966,-3661.364860
443.924355,353.694180
-5091.581691,-11074.568117
-909.803863,2146.570923
556.605499,349.878512
-1826.289034,925.841957
-702.762342,-228.732901
-298.187575,-198.631865
-380.926384,-654.229063
4717.698364,11990.177225
54.266073,-375.559509
102206.219150,86875.912729
-315.558523,-641.708439
344.659512,609.883574
7.978056,673.602169
119.465961,197.284221
370.104206,3827.269795
390.319216,169.701079
-1309.887727,981.113855
282.435901,35.034351
490.174953,713.687389
-727.368564,3477.333035
139.157972,479.243778
-313.179611,-57.146780
6047.618736,-4269.139108
